"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",27,0,"local_long","21","NULL","4"
"NULL","5705","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",160,0,"filler_ungram","NULL","Jon sabe que las galletas que compra en el supermercado no son las más apropiados para él.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",160,0,"filler_ungram","NULL","NULL","1"
"NULL","7753","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",141,0,"filler_ungram","NULL","¿Cómo sabe Edurne que todos los pedidos que se ha hecho hoy se tienen que entregar mañana?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",141,0,"filler_ungram","NULL","NULL","1"
"NULL","4564","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",123,0,"filler_gram","NULL","Lorena y Jone se hicieron muy amigas durante el Erasmus y ahora se ven todos los años.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",123,0,"filler_gram","NULL","NULL","7"
"NULL","11045","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",135,0,"filler_ungram","NULL","¿Qué crees que ha dicho el alcalde con el casino que han construido junto a la playa?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",135,0,"filler_ungram","NULL","NULL","3"
"NULL","5112","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",69,0,"local_short","15","A la señora le han embargado el piso que visitaron los trabajadores sociales porque no tiene recursos.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",69,0,"local_short","15","NULL","1"
"NULL","6322","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",119,0,"filler_gram","NULL","Miren quiere que los candidatos que estén interesados en el puesto manden su currículum por correo electrónico.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",119,0,"filler_gram","NULL","NULL","7"
"NULL","12441","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",132,0,"filler_ungram","NULL","¿A qué edad empieza a consumir bebidas alcohólicas los jóvenes en ciudades grandes como Madrid o Barcelona?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",132,0,"filler_ungram","NULL","NULL","7"
"NULL","1961","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",114,0,"filler_gram","NULL","¿Es posible que los cientifícos se hayan equivocado y que la tierra no gire alrededor del Sol?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",114,0,"filler_gram","NULL","NULL","7"
"NULL","7438","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",86,0,"wh_short","8","¿A qué concursante le han hecho la pregunta que eligieron todos los espectadores para llevarse el bote?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",86,0,"wh_short","8","NULL","4"
"NULL","7048","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",163,0,"filler_ungram","NULL","Para las deshauciados el tener que volver a casa de sus padres es un proceso muy traumático.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",163,0,"filler_ungram","NULL","NULL","1"
"NULL","6669","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",127,0,"filler_ungram","NULL","¿Al niño han castigado por decir palabrotas o por romper los juguetes que eran del profesor?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",127,0,"filler_ungram","NULL","NULL","1"
"NULL","3933","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",131,0,"filler_ungram","NULL","¿A cuánto está las patatas de guisar y los pimientos de Guernica en el mercado de Bilbao?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",131,0,"filler_ungram","NULL","NULL","1"
"NULL","4641","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",90,0,"wh_short","12","¿A qué fugitiva le han quitado el botín que buscaba la Guardia Civil cuando cruzaba la frontera?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",90,0,"wh_short","12","NULL","4"
"NULL","4332","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",137,0,"filler_ungram","NULL","¿Quién le ha dado permiso al portero que debería estar en la puerta por tomarse un descanso?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",137,0,"filler_ungram","NULL","NULL","4"
"NULL","4998","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",159,0,"filler_ungram","NULL","Todos los bailarines que fueron seleccionadas para el programa tienen muchos años de experiencia a sus espaldas.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",159,0,"filler_ungram","NULL","NULL","1"
"NULL","4681","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",125,0,"filler_gram","NULL","Itziar se ha hecho daño en la mano al intentar matar una mosca e irá al médico.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",125,0,"filler_gram","NULL","NULL","7"
"NULL","9665","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",15,0,"local_long","9","A la ministra que criticó duramente la oposición le han publicado el libro después de mucha polémica.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",15,0,"local_long","9","NULL","3"
"NULL","8286","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",113,0,"filler_gram","NULL","¿Le puede decir al Consejero de Educación que le volveré a llamar posiblemente la semana que viene?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",113,0,"filler_gram","NULL","NULL","7"
"NULL","6757","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",129,0,"filler_ungram","NULL","¿A Juan le han dicho que tiene que trabajar el lunes por recuperar horas o puede descansar?",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",129,0,"filler_ungram","NULL","NULL","4"
"NULL","6398","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",120,0,"filler_gram","NULL","El frutero que vende papayas en la plaza de abastos nació en Cuba pero lleva aquí años.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",120,0,"filler_gram","NULL","NULL","6"
"NULL","8418","",NA,NA,"","","",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",61,0,"local_short","7","A la cantante le han boicoteado el disco que critican las asociaciones feministas por sus letras machistas.",""
"1550858942","845661b29bd302686e29263fa1cf016c","AcceptabilityJudgment",61,0,"local_short","7","NULL","6"
"NULL","5481","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","Form",0,0,"intro","NULL","age","53"
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","Form",0,0,"intro","NULL","consent","yes"
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","Form",0,0,"intro","NULL","Spain","Si"
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","Form",0,0,"intro","NULL","Spanish","Si"
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","Form",0,0,"intro","NULL","sex","female"
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",3,0,"practice","NULL","¿A quién le mandó qué libro?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",3,0,"practice","NULL","NULL","5"
"NULL","15413","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",4,0,"practice","NULL","¿Qué coche que te has comprado?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",4,0,"practice","NULL","NULL","7"
"NULL","2566","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",1,0,"practice","NULL","Pintó el artista retratos terribles.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",1,0,"practice","NULL","NULL","4"
"NULL","4068","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",5,0,"practice","NULL","Susurró por qué lo había hecho.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",5,0,"practice","NULL","NULL","4"
"NULL","5951","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",2,0,"practice","NULL","¿Qué poema conoces a la mujer que escribía?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",2,0,"practice","NULL","NULL","1"
"NULL","4442","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",6,0,"practice","NULL","María no sabe qué libro leyó Juan.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",6,0,"practice","NULL","NULL","7"
"NULL","4854","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",145,0,"filler_ungram","NULL","¿Qué coche Asier ha visto merodeando por la zona a la misma hora que explotó la bomba?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",145,0,"filler_ungram","NULL","NULL","1"
"NULL","3098","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",153,0,"filler_ungram","NULL","Al hospital faltan recursos y por eso los pacientes que llegan a urgenicas tienen que esperar.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",153,0,"filler_ungram","NULL","NULL","1"
"NULL","6459","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",77,0,"local_short","23","A la profesora le han lavado la chaqueta que ensuciaron bastante los niños en la tintorería nueva.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",77,0,"local_short","23","NULL","1"
"NULL","8776","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",137,0,"filler_ungram","NULL","¿Quién le ha dado permiso al portero que debería estar en la puerta por tomarse un descanso?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",137,0,"filler_ungram","NULL","NULL","3"
"NULL","10403","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",110,0,"filler_gram","NULL","¿Los bebés tienen que dormir más de catorce horas al día o es solo una leyenda urbana?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",110,0,"filler_gram","NULL","NULL","7"
"NULL","7373","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",159,0,"filler_ungram","NULL","Todos los bailarines que fueron seleccionadas para el programa tienen muchos años de experiencia a sus espaldas.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",159,0,"filler_ungram","NULL","NULL","1"
"NULL","11024","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",165,0,"filler_ungram","NULL","El hermano de Diego sospecha que el regalo no es para ella misma porque no es su cumpleaños.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",165,0,"filler_ungram","NULL","NULL","1"
"NULL","7636","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",82,0,"wh_short","4","¿A qué actriz le han dedicado la canción que aparece en la película como muestra de admiración?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",82,0,"wh_short","4","NULL","7"
"NULL","5322","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",161,0,"filler_ungram","NULL","La alcaldesa ha decretado que todos los bares que no tenga licencia tienen que cerrar de noche.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",161,0,"filler_ungram","NULL","NULL","1"
"NULL","5019","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",168,0,"filler_ungram","NULL","Idoia ha tenido un bebé y ahora no tiene tiempo para morder con sus compañeros de trabajo.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",168,0,"filler_ungram","NULL","NULL","1"
"NULL","5948","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",65,0,"local_short","11","A la pasajera le han perdido la maleta que retuvo el guarda jurado al llegar al aeropuerto.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",65,0,"local_short","11","NULL","2"
"NULL","5339","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",120,0,"filler_gram","NULL","El frutero que vende papayas en la plaza de abastos nació en Cuba pero lleva aquí años.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",120,0,"filler_gram","NULL","NULL","7"
"NULL","6174","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",140,0,"filler_ungram","NULL","¿Es verdad que Yolanda le ha pedido al técnico una cita y ella le ha dado largas?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",140,0,"filler_ungram","NULL","NULL","7"
"NULL","7031","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",131,0,"filler_ungram","NULL","¿A cuánto está las patatas de guisar y los pimientos de Guernica en el mercado de Bilbao?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",131,0,"filler_ungram","NULL","NULL","1"
"NULL","4673","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",32,0,"wh_long","2","¿A qué chica que registró la policía secreta le han confiscado la mochila porque puede ser peligrosa?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",32,0,"wh_long","2","NULL","1"
"NULL","3462","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",113,0,"filler_gram","NULL","¿Le puede decir al Consejero de Educación que le volveré a llamar posiblemente la semana que viene?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",113,0,"filler_gram","NULL","NULL","7"
"NULL","5567","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",146,0,"filler_ungram","NULL","¿Cuál de los socios del gimnasio ha oído cómo el monitor insultaba los alumnos en clase?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",146,0,"filler_ungram","NULL","NULL","1"
"NULL","5367","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",114,0,"filler_gram","NULL","¿Es posible que los cientifícos se hayan equivocado y que la tierra no gire alrededor del Sol?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",114,0,"filler_gram","NULL","NULL","7"
"NULL","31052","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",174,0,"filler_ungram","NULL","Tanto los ancianos como los niños pequeños estoy dentro de la población de riesgo cuando hace calor.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",174,0,"filler_ungram","NULL","NULL","1"
"NULL","4110","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",44,0,"wh_long","14","¿A qué periodista que temen todos los políticos le han dado el programa por su gran profesionalidad?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",44,0,"wh_long","14","NULL","7"
"NULL","12065","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",160,0,"filler_ungram","NULL","Jon sabe que las galletas que compra en el supermercado no son las más apropiados para él.",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",160,0,"filler_ungram","NULL","NULL","7"
"NULL","4993","",NA,NA,"","","",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",112,0,"filler_gram","NULL","¿Qué tipo de ropa le gusta ponerse a Julen para pasarse el domingo tirado en el sofá?",""
"1550859288","96038ec5dc50aab6c7a514143ac41ab8","AcceptabilityJudgment",112,0,"filler_gram","NULL","NULL","7"
